timestamp,direction,entry_price,target_price,exit_price,hit_target,pnl,premium_paid,weekday,hour_bin,is_news_day,event_type,proximity,win,day_type
2025-01-30 12:12:00-05:00,short,521.988,520.5614285714286,520.5614285714286,True,4062.7400685714356,375.83136,Thursday,11:30-12:29,False,,,True,Normal Day
2025-01-30 13:04:00-05:00,long,521.23,522.3086785714287,522.3086785714287,True,5396.998114285816,1180.8126000000007,Thursday,12:30-13:29,False,,,True,Normal Day
2025-01-30 15:41:00-05:00,short,521.63,519.48675,522.96,False,251.97840000000014,375.5736,Thursday,15:30-16:00,False,,,True,Normal Day
2025-01-31 13:31:00-05:00,short,527.6052,524.5297714285714,524.5297714285714,True,10280.290699428606,189.937872,Friday,13:30-14:29,True,PCE,Outside 2 hours,True,News Day
2025-01-31 15:49:00-05:00,long,522.95,525.4013571428571,525.4013571428571,True,4616.932142857137,784.4250000000001,Friday,15:30-16:00,True,PCE,Outside 2 hours,True,News Day
2025-02-04 12:27:00-05:00,short,522.745,520.9038571428571,523.7199,False,0.3509640000000047,188.1882,Tuesday,11:30-12:29,False,,,True,Normal Day
2025-02-04 16:39:00-05:00,short,522.55,521.5968214285714,521.81,False,-0.26640000000003283,188.118,Tuesday,15:30-16:00,False,,,False,Normal Day
2025-02-05 09:29:00-05:00,long,521.87,522.5122499999999,522.5122499999999,True,5544.615599999892,1216.4094000000005,Wednesday,15:30-16:00,False,,,True,Normal Day
2025-02-05 10:01:00-05:00,short,522.74,520.395392857143,522.56,False,-0.06479999999996267,188.18639999999996,Wednesday,09:30-10:29,False,,,False,Normal Day
2025-02-05 11:13:00-05:00,short,523.0388,521.46755,526.0799,False,190.4835599999999,188.293968,Wednesday,10:30-11:29,False,,,True,Normal Day
2025-02-06 05:47:00-05:00,short,527.65,527.1749999999998,527.1749999999998,True,7635.046000000159,189.95399999999998,Thursday,15:30-16:00,False,,,True,Normal Day
2025-02-06 10:21:00-05:00,short,528.47,526.9542857142858,526.9542857142858,True,7855.465085714211,190.24919999999997,Thursday,09:30-10:29,False,,,True,Normal Day
2025-02-06 11:34:00-05:00,short,527.62,526.69725,526.69725,True,8112.806799999946,189.9432,Thursday,11:30-12:29,False,,,True,Normal Day
2025-02-06 13:07:00-05:00,short,528.5,527.8563928571429,528.32,False,-0.06479999999999109,190.26,Thursday,12:30-13:29,False,,,False,Normal Day
2025-02-06 14:31:00-05:00,short,527.33,526.41275,526.41275,True,3207.57240000004,379.67760000000004,Thursday,14:30-15:29,False,,,True,Normal Day
2025-02-06 16:02:00-05:00,short,527.24,524.9816071428571,528.9999,False,255.18707999999998,379.61280000000005,Thursday,15:30-16:00,False,,,True,Normal Day
2025-02-06 17:10:00-05:00,short,528.5,528.10725,528.10725,True,6702.489999999978,190.26,Thursday,15:30-16:00,False,,,True,Normal Day
2025-02-07 09:57:00-05:00,short,530.95,529.3018214285714,529.3018214285714,True,5315.894571428571,382.28400000000005,Friday,09:30-10:29,True,NFP,Within 2 hours,True,News Day
2025-02-10 18:12:00-05:00,short,527.91,527.0931428571428,528.4,False,0.176400000000001,190.0476,Monday,15:30-16:00,False,,,True,Normal Day
2025-02-11 11:51:00-05:00,short,528.5401,527.6651,527.6651,True,7144.625563999948,190.27443600000004,Tuesday,11:30-12:29,False,,,True,Normal Day
2025-02-11 13:31:00-05:00,long,527.89,528.6129285714287,528.6129285714287,True,2821.0935714287107,791.8349999999999,Tuesday,13:30-14:29,False,,,True,Normal Day
2025-02-11 13:47:00-05:00,short,528.71,527.6991785714287,528.91,False,0.07200000000000273,190.3356,Tuesday,13:30-14:29,False,,,True,Normal Day
2025-02-12 08:30:00-05:00,short,529.2,528.1765,528.1765,True,6632.9879999999675,190.512,Wednesday,15:30-16:00,True,CPI,Within 30 minutes,True,News Day
2025-02-12 11:59:00-05:00,long,527.74,529.1643928571428,528.71,False,1.4550000000001546,791.6099999999999,Wednesday,11:30-12:29,True,CPI,Outside 2 hours,True,News Day
2025-02-12 15:04:00-05:00,short,528.79,528.0021785714284,528.0021785714284,True,6807.457028571569,190.3644,Wednesday,14:30-15:29,True,CPI,Outside 2 hours,True,News Day
2025-02-12 15:54:00-05:00,long,527.83,528.8353214285715,528.8353214285715,True,3043.576428571547,791.745,Wednesday,15:30-16:00,True,CPI,Outside 2 hours,True,News Day
2025-02-13 09:38:00-05:00,short,530.6899,528.74465,533.41,False,257.9952719999999,382.096728,Thursday,09:30-10:29,False,,,True,Normal Day
2025-02-14 06:06:00-05:00,short,535.59,534.9899999999999,534.9899999999999,True,4624.375200000105,385.6248,Friday,15:30-16:00,False,,,True,Normal Day
2025-02-14 11:12:00-05:00,short,537.27,536.2850357142856,536.2850357142856,True,3328.129885714359,386.8344000000001,Friday,10:30-11:29,False,,,True,Normal Day
2025-02-18 12:36:00-05:00,long,537.91,538.6052857142857,537.05,False,-162.40499999999997,806.865,Tuesday,12:30-13:29,False,,,False,Normal Day
2025-02-18 15:53:00-05:00,long,537.77,538.6986967857143,538.6986967857143,True,2892.041785714333,806.655,Tuesday,15:30-16:00,False,,,True,Normal Day
2025-02-19 07:02:00-05:00,long,539.31,539.8671428571428,539.8671428571428,True,4058.1778571427667,808.9649999999999,Wednesday,15:30-16:00,False,,,True,Normal Day
2025-02-19 09:33:00-05:00,long,538.02,538.8873928571428,538.8873928571428,True,3080.3628571428,807.03,Wednesday,09:30-10:29,False,,,True,Normal Day
2025-02-19 12:40:00-05:00,long,538.97,539.6092857142858,539.6092857142858,True,3800.830714285761,808.4550000000002,Wednesday,12:30-13:29,False,,,True,Normal Day
2025-02-19 14:26:00-05:00,short,539.91,538.8236428571428,539.5893,False,-194.48305200000001,388.73519999999996,Wednesday,13:30-14:29,False,,,False,Normal Day
2025-02-20 07:55:00-05:00,long,538.51,538.81,538.81,True,3002.2349999999456,807.765,Thursday,15:30-16:00,False,,,True,Normal Day
2025-02-20 08:57:00-05:00,long,538.4,538.8067142857143,538.8067142857143,True,2999.1142857142927,807.6,Thursday,15:30-16:00,False,,,True,Normal Day
2025-02-20 09:32:00-05:00,short,538.686,537.8681428571429,537.8681428571429,True,6937.930182857143,193.92695999999998,Thursday,09:30-10:29,False,,,True,Normal Day
2025-02-21 09:31:00-05:00,short,537.73,536.8127857142857,536.8127857142857,True,7993.631485714276,193.5828,Friday,09:30-10:29,False,,,True,Normal Day
2025-02-25 07:02:00-05:00,long,518.62,519.1914285714286,519.1914285714286,True,3413.4985714285594,777.9300000000001,Tuesday,15:30-16:00,False,,,True,Normal Day
2025-02-25 07:49:00-05:00,long,518.91,519.542142857143,519.542142857143,True,3763.777857142949,778.365,Tuesday,15:30-16:00,False,,,True,Normal Day
2025-02-25 08:34:00-05:00,short,520.36,519.36825,519.36825,True,5257.090800000011,374.6592,Tuesday,15:30-16:00,False,,,True,Normal Day
2025-02-26 09:27:00-05:00,short,515.54,514.1511428571429,517.53,False,249.84719999999993,371.1888,Wednesday,15:30-16:00,False,,,True,Normal Day
2025-02-26 13:12:00-05:00,short,515.5,513.4911428571429,513.4911428571429,True,6137.697142857096,371.1599999999999,Wednesday,12:30-13:29,False,,,True,Normal Day
2025-02-26 16:17:00-05:00,long,515.06,516.1426428571428,516.1426428571428,True,5370.052857142846,772.5899999999999,Wednesday,15:30-16:00,False,,,True,Normal Day
2025-02-26 16:51:00-05:00,long,515.25,516.4149642857144,516.4149642857144,True,5172.514285714405,1242.4499999999998,Wednesday,15:30-16:00,False,,,True,Normal Day
2025-02-27 10:23:00-05:00,long,513.43,517.8067857142856,513.405,False,-0.037499999999795364,770.1449999999999,Thursday,09:30-10:29,False,,,False,Normal Day
2025-02-28 04:27:00-05:00,short,502.16,501.57785714285717,501.57785714285717,True,3060.5876571428307,361.5552,Friday,15:30-16:00,True,PCE,Within 30 minutes,True,News Day
2025-02-28 08:31:00-05:00,long,501.1,502.6821428571428,498.01,False,-468.8685000000014,1141.1820000000014,Friday,15:30-16:00,True,PCE,Within 30 minutes,False,News Day
2025-02-28 11:16:00-05:00,short,502.33,499.87667857142856,503.1237,False,242.07084000000003,361.6775999999999,Friday,10:30-11:29,True,PCE,Outside 2 hours,True,News Day
2025-02-28 12:24:00-05:00,short,502.16,500.0375714285714,500.0375714285714,True,4600.8733714285745,361.5552,Friday,11:30-12:29,True,PCE,Outside 2 hours,True,News Day
2025-02-28 13:28:00-05:00,long,499.41,502.9153214285714,500.45,False,478.69499999999937,749.1149999999999,Friday,12:30-13:29,True,PCE,Outside 2 hours,True,News Day
2025-03-03 09:34:00-05:00,short,512.32,510.47357142857146,510.47357142857146,True,4157.55817142854,368.8704,Monday,09:30-10:29,False,,,True,Normal Day
2025-03-03 11:50:00-05:00,long,507.67,510.2281071428572,507.96,False,0.43499999999971806,761.5050000000001,Monday,11:30-12:29,False,,,True,Normal Day
2025-03-04 04:15:00-05:00,short,498.94,497.7578571428571,497.7578571428571,True,7062.52445714288,179.61839999999998,Tuesday,15:30-16:00,False,,,True,Normal Day
2025-03-04 09:33:00-05:00,long,492.475,495.7635357142857,495.7635357142857,True,8485.722642857125,1201.4595000000013,Tuesday,09:30-10:29,False,,,True,Normal Day
2025-03-04 11:50:00-05:00,long,492.78,496.3113928571429,496.3113928571429,True,5572.222857142891,739.1700000000001,Tuesday,11:30-12:29,False,,,True,Normal Day
2025-03-04 15:34:00-05:00,short,499.53,496.3334285714286,496.3334285714286,True,8486.740628571388,179.83079999999998,Tuesday,15:30-16:00,False,,,True,Normal Day
2025-03-04 16:17:00-05:00,long,497.59,500.5078571428571,499.0136,False,2.135400000000004,746.385,Tuesday,15:30-16:00,False,,,True,Normal Day
2025-03-05 05:12:00-05:00,short,500.01,499.34571428571434,499.34571428571434,True,5294.278514285663,360.0072,Wednesday,15:30-16:00,False,,,True,Normal Day
2025-03-05 09:41:00-05:00,long,496.32,500.74089285714274,496.135,False,-10.289700000000039,1145.3183999999994,Wednesday,09:30-10:29,False,,,False,Normal Day
2025-03-05 12:50:00-05:00,long,497.98,500.3224285714286,499.45,False,2.205000000000041,746.97,Wednesday,12:30-13:29,False,,,True,Normal Day
2025-03-05 14:38:00-05:00,short,501.1,498.18575000000004,502.38,False,0.9215999999999553,360.79200000000003,Wednesday,14:30-15:29,False,,,True,Normal Day
2025-03-05 15:51:00-05:00,short,501.21,498.77792857142856,500.68,False,-0.3815999999999917,360.8712,Wednesday,15:30-16:00,False,,,False,Normal Day
2025-03-07 09:31:00-05:00,long,487.85,489.9071428571429,489.9071428571429,True,4175.367857142901,731.775,Friday,09:30-10:29,True,NFP,Within 2 hours,True,News Day
2025-03-07 09:57:00-05:00,short,490.65,486.4464642857142,486.4464642857142,True,8200.267714285772,353.268,Friday,09:30-10:29,True,NFP,Within 2 hours,True,News Day
2025-03-07 14:44:00-05:00,short,491.3958,488.66204999999997,490.4394,False,-0.6886080000000447,353.804976,Friday,14:30-15:29,True,NFP,Outside 2 hours,False,News Day
2025-03-10 18:36:00-04:00,long,472.2,473.05389285714284,468.2,False,-521.6939999999994,1153.7639999999994,Monday,15:30-16:00,False,,,False,Normal Day
2025-03-11 08:54:00-04:00,short,473.0,471.6571071428571,471.6571071428571,True,8172.612857142886,170.27999999999997,Tuesday,15:30-16:00,False,,,True,Normal Day
2025-03-11 09:35:00-04:00,long,472.34,475.2923928571429,475.2923928571429,True,8101.602771428598,1161.5507999999984,Tuesday,09:30-10:29,False,,,True,Normal Day
2025-03-11 10:01:00-04:00,short,476.18,471.4732142857143,471.4732142857143,True,8183.936114285723,342.8496,Tuesday,09:30-10:29,False,,,True,Normal Day
2025-03-11 11:08:00-04:00,long,472.97,477.2543571428572,471.635,False,-143.49300000000005,709.455,Tuesday,10:30-11:29,False,,,False,Normal Day
2025-03-11 13:40:00-04:00,long,468.13,470.84421428571426,470.84421428571426,True,5142.019285714259,702.195,Tuesday,13:30-14:29,False,,,True,Normal Day
2025-03-11 14:02:00-04:00,long,472.065,475.8156071428572,475.8156071428572,True,8587.791128571458,1146.2552999999998,Tuesday,13:30-14:29,False,,,True,Normal Day
2025-03-11 15:23:00-04:00,short,475.87,472.0875,472.0875,True,7569.873600000023,342.6264,Tuesday,14:30-15:29,False,,,True,Normal Day
2025-03-13 05:39:00-04:00,long,476.2,476.87142857142857,476.87142857142857,True,5642.268571428568,1229.1599999999992,Thursday,15:30-16:00,False,,,True,Normal Day
2025-03-13 09:06:00-04:00,long,476.22,477.26232142857145,472.82,False,-521.1660000000015,1230.3960000000015,Thursday,15:30-16:00,False,,,False,Normal Day
2025-03-13 10:12:00-04:00,long,472.16,475.868,475.868,True,8629.660799999994,1151.5392000000013,Thursday,09:30-10:29,False,,,True,Normal Day
2025-03-17 10:02:00-04:00,short,480.69,477.5682857142857,478.98,False,-173.664,346.0968,Monday,09:30-10:29,False,,,False,Normal Day
2025-03-17 19:15:00-04:00,short,482.51,482.0635714285715,482.0635714285715,True,7762.724971428507,173.7036,Monday,15:30-16:00,False,,,True,Normal Day
2025-03-19 05:02:00-04:00,short,474.98,474.3978571428571,476.29,False,171.936,170.99280000000002,Wednesday,15:30-16:00,True,FOMC,Within 30 minutes,True,News Day
2025-03-20 05:27:00-04:00,short,482.63,482.1085714285714,482.1085714285714,True,7717.681771428605,173.7468,Thursday,15:30-16:00,False,,,True,Normal Day
2025-03-20 10:01:00-04:00,long,481.51,483.97035714285715,483.97035714285715,True,6941.735228571439,1131.5861999999995,Thursday,09:30-10:29,False,,,True,Normal Day
2025-03-20 10:51:00-04:00,short,483.5515,481.56728571428573,481.56728571428573,True,8258.635745714268,174.07853999999998,Thursday,10:30-11:29,False,,,True,Normal Day
2025-03-20 11:57:00-04:00,short,482.45,480.74225,480.74225,True,3910.3859999999872,347.36400000000003,Thursday,11:30-12:29,False,,,True,Normal Day
2025-03-21 13:39:00-04:00,long,478.58,480.0993214285714,479.09,False,0.7649999999998727,717.87,Friday,13:30-14:29,False,,,True,Normal Day
2025-03-21 15:38:00-04:00,long,478.72,479.9183571428572,479.9183571428572,True,4200.27714285719,718.08,Friday,15:30-16:00,False,,,True,Normal Day
2025-03-25 12:27:00-04:00,short,492.22,491.35807142857146,491.89,False,-0.23759999999998627,354.3984,Tuesday,11:30-12:29,False,,,False,Normal Day
2025-03-25 15:09:00-04:00,short,492.22,491.4075,493.85,False,238.22160000000002,354.3984,Tuesday,14:30-15:29,False,,,True,Normal Day
2025-03-26 09:36:00-04:00,long,492.69,494.25399999999996,488.64,False,-152.66700000000014,739.035,Wednesday,09:30-10:29,False,,,False,Normal Day
2025-03-27 09:50:00-04:00,long,482.13,485.14025000000004,485.14025000000004,True,7960.154400000033,1166.0705999999998,Thursday,09:30-10:29,False,,,True,Normal Day
2025-03-27 11:30:00-04:00,short,484.99,483.39200000000005,483.39200000000005,True,6433.403599999947,174.59640000000002,Thursday,11:30-12:29,False,,,True,Normal Day
2025-03-27 14:54:00-04:00,short,483.83,482.4508928571429,482.4508928571429,True,7374.928342857111,174.1788,Thursday,14:30-15:29,False,,,True,Normal Day
2025-03-28 06:13:00-04:00,long,480.69,481.26500000000004,480.5,False,-11.741999999999962,1206.6419999999998,Friday,15:30-16:00,True,PCE,Within 30 minutes,False,News Day
2025-03-28 08:17:00-04:00,long,480.6399,481.2503285714286,480.69,False,3.096179999999322,1203.5458200000005,Friday,15:30-16:00,True,PCE,Within 30 minutes,True,News Day
2025-03-31 10:34:00-04:00,long,461.23,463.89592857142856,462.76,False,94.55399999999872,1204.014000000001,Monday,10:30-11:29,False,,,True,Normal Day
2025-04-01 06:27:00-04:00,short,468.01,466.93142857142857,466.93142857142857,True,7900.087828571432,168.48359999999997,Tuesday,15:30-16:00,False,,,True,Normal Day
2025-04-01 10:23:00-04:00,long,465.83,468.83803571428564,468.83803571428564,True,7649.741714285638,1188.293999999999,Tuesday,09:30-10:29,False,,,True,Normal Day
2025-04-01 14:00:00-04:00,short,470.44,468.8209357142857,468.8209357142857,True,5840.3474857142755,338.7168,Tuesday,13:30-14:29,False,,,True,Normal Day
2025-04-01 14:21:00-04:00,short,467.99,466.2661785714286,469.5,False,0.5435999999999979,168.47639999999998,Tuesday,13:30-14:29,False,,,True,Normal Day
2025-04-02 09:32:00-04:00,long,466.82,468.43960714285714,468.43960714285714,True,7190.131142857142,1249.4759999999997,Wednesday,09:30-10:29,False,,,True,Normal Day
2025-04-02 11:18:00-04:00,long,472.515,474.12064285714285,474.12064285714285,True,3411.870357142855,708.7724999999999,Wednesday,10:30-11:29,False,,,True,Normal Day
2025-04-02 11:42:00-04:00,short,474.62,472.54560714285714,476.31,False,172.07999999999998,170.8632,Wednesday,11:30-12:29,False,,,True,Normal Day
2025-04-02 14:06:00-04:00,short,474.57,472.16839928571426,474.56,False,-0.0036000000000342425,170.8452,Wednesday,13:30-14:29,False,,,False,Normal Day
2025-04-02 16:28:00-04:00,short,472.78,462.1046071428571,462.1046071428571,True,17725.192057142896,170.2008,Wednesday,15:30-16:00,False,,,True,Normal Day
2025-04-03 06:13:00-04:00,short,458.88,457.58357142857136,457.58357142857136,True,7251.23177142864,165.1968,Thursday,15:30-16:00,False,,,True,Normal Day
2025-04-03 09:41:00-04:00,short,458.23,453.44817857142857,455.25,False,-110.33279999999999,164.9628,Thursday,09:30-10:29,False,,,False,Normal Day
2025-04-03 13:33:00-04:00,long,454.17,456.27010714285717,453.29,False,-1.3199999999999363,681.2550000000001,Thursday,13:30-14:29,False,,,False,Normal Day
2025-04-03 19:53:00-04:00,short,450.4,449.85971428571423,449.85971428571423,True,4978.141714285766,162.14399999999998,Thursday,15:30-16:00,False,,,True,Normal Day
2025-04-04 04:16:00-04:00,long,448.6,449.86428571428576,449.86428571428576,True,4191.385714285756,672.9000000000001,Friday,15:30-16:00,True,NFP,Within 30 minutes,True,News Day
2025-04-04 10:57:00-04:00,long,430.55,439.87474999999995,432.9,False,145.22999999999774,1107.9900000000007,Friday,10:30-11:29,True,NFP,Outside 2 hours,True,News Day
2025-04-04 13:49:00-04:00,long,430.69,434.91535714285715,425.84,False,-605.6339999999996,1116.6419999999996,Friday,13:30-14:29,True,NFP,Outside 2 hours,False,News Day
2025-04-07 10:35:00-04:00,short,419.69,401.6114285714285,418.675,False,-0.36539999999996553,151.08839999999998,Monday,10:30-11:29,False,,,False,Normal Day
2025-04-07 18:02:00-04:00,long,426.99,427.69357142857143,427.69357142857143,True,6505.58942857143,1187.9820000000007,Monday,15:30-16:00,False,,,True,Normal Day
2025-04-08 05:26:00-04:00,short,428.78,427.52642857142854,427.52642857142854,True,7319.21062857146,154.36079999999998,Tuesday,15:30-16:00,False,,,True,Normal Day
2025-04-08 07:14:00-04:00,short,429.55,427.38928571428573,427.38928571428573,True,7456.076285714266,154.638,Tuesday,15:30-16:00,False,,,True,Normal Day
2025-04-08 09:32:00-04:00,short,437.32,433.6324285714286,441.45,False,214.8696,314.8704,Tuesday,09:30-10:29,False,,,True,Normal Day
2025-04-08 11:05:00-04:00,short,438.45,435.19817857142857,435.19817857142857,True,9643.979428571429,157.842,Tuesday,10:30-11:29,False,,,True,Normal Day
2025-04-08 12:53:00-04:00,short,429.12,423.06753571428567,423.06753571428567,True,11777.981085714331,154.4832,Tuesday,12:30-13:29,False,,,True,Normal Day
2025-04-09 05:50:00-04:00,short,416.37,414.4307142857142,414.4307142857142,True,5269.4993142857975,299.78639999999996,Wednesday,15:30-16:00,False,,,True,Normal Day
2025-04-09 07:01:00-04:00,short,410.39,404.2185714285714,408.83,False,-0.561600000000027,147.7404,Wednesday,15:30-16:00,False,,,False,Normal Day
2025-04-09 10:49:00-04:00,short,420.355,415.70475071428575,415.70475071428575,True,9143.92148571425,151.32780000000002,Wednesday,10:30-11:29,False,,,True,Normal Day
2025-04-11 07:16:00-04:00,short,448.5,446.24285714285713,446.24285714285713,True,8595.682857142867,161.45999999999998,Friday,15:30-16:00,False,,,True,Normal Day
2025-04-11 08:18:00-04:00,short,448.22,446.4378571428571,446.4378571428571,True,8400.783657142872,161.35920000000002,Friday,15:30-16:00,False,,,True,Normal Day
2025-04-11 10:31:00-04:00,long,443.43,449.7858571428572,444.67,False,415.46100000000115,665.145,Friday,10:30-11:29,False,,,True,Normal Day
2025-04-11 12:25:00-04:00,short,448.54,445.41996428571434,450.72,False,163.04399999999998,161.4744,Friday,11:30-12:29,False,,,True,Normal Day
2025-04-11 14:52:00-04:00,short,452.88,449.83964285714285,454.185,False,0.46980000000002065,163.0368,Friday,14:30-15:29,False,,,True,Normal Day
2025-04-15 07:50:00-04:00,short,456.48,455.09071428571434,455.09071428571434,True,4580.620114285659,328.6656,Tuesday,15:30-16:00,False,,,True,Normal Day
2025-04-15 10:19:00-04:00,short,459.22,455.5504642857143,460.6,False,166.31279999999995,165.3192,Tuesday,09:30-10:29,False,,,True,Normal Day
2025-04-15 11:35:00-04:00,short,459.57,457.1974642857143,460.47,False,166.09320000000005,165.44519999999997,Tuesday,11:30-12:29,False,,,True,Normal Day
2025-04-15 12:51:00-04:00,short,459.81,458.14239285714285,458.14239285714285,True,6692.075542857148,165.5316,Tuesday,12:30-13:29,False,,,True,Normal Day
2025-04-15 17:32:00-04:00,short,456.3,455.3495,455.3495,True,4321.964000000022,328.536,Tuesday,15:30-16:00,False,,,True,Normal Day
2025-04-16 04:38:00-04:00,long,451.9,456.475,452.59,False,42.6419999999996,1227.4199999999987,Wednesday,15:30-16:00,False,,,True,Normal Day
2025-04-16 07:40:00-04:00,long,451.65,452.2999999999999,452.2999999999999,True,6088.0299999999,1211.9699999999987,Wednesday,15:30-16:00,False,,,True,Normal Day
2025-04-16 08:32:00-04:00,long,451.84,452.7259285714286,450.4,False,-88.99199999999996,1223.7119999999986,Wednesday,15:30-16:00,False,,,False,Normal Day
2025-04-16 11:25:00-04:00,long,451.93,454.1761785714286,449.39,False,-555.1890000000001,1229.2740000000001,Wednesday,10:30-11:29,False,,,False,Normal Day
2025-04-17 11:36:00-04:00,long,443.89,446.31389285714283,446.31389285714283,True,5648.057857142832,665.8349999999999,Thursday,11:30-12:29,False,,,True,Normal Day
2025-04-17 12:34:00-04:00,long,446.3179,448.8542571428572,445.0353,False,-79.26468000000023,1182.4462200000007,Thursday,12:30-13:29,False,,,False,Normal Day
2025-04-17 14:02:00-04:00,long,446.28,448.53914285714285,445.0,False,-79.10399999999822,1180.1039999999982,Thursday,13:30-14:29,False,,,False,Normal Day
2025-04-22 18:02:00-04:00,long,452.33,454.7169999999999,453.7201,False,77.31736200000114,1128.594599999999,Tuesday,15:30-16:00,False,,,True,Normal Day
2025-04-23 09:36:00-04:00,short,458.33,456.0818214285714,463.28,False,390.93719999999996,164.9988,Wednesday,09:30-10:29,False,,,True,Normal Day
2025-04-23 11:24:00-04:00,short,458.36,455.22625,455.22625,True,9608.740400000008,165.00959999999998,Wednesday,10:30-11:29,False,,,True,Normal Day
2025-04-23 15:33:00-04:00,short,454.48,451.7685,456.8,False,165.28319999999997,163.6128,Wednesday,15:30-16:00,False,,,True,Normal Day
2025-04-24 08:43:00-04:00,short,456.0,454.15425,458.47,False,221.844,328.32,Thursday,15:30-16:00,False,,,True,Normal Day
2025-04-25 04:54:00-04:00,short,469.81,469.0385714285714,469.0385714285714,True,5792.296971428598,169.1316,Friday,15:30-16:00,False,,,True,Normal Day
2025-04-25 11:19:00-04:00,long,468.57,470.5504285714285,469.13,False,0.8400000000000318,702.855,Friday,10:30-11:29,False,,,True,Normal Day
2025-04-25 12:48:00-04:00,short,470.0,468.6985,470.02,False,0.0072000000000116415,169.2,Friday,12:30-13:29,False,,,True,Normal Day
2025-04-25 14:53:00-04:00,short,471.35,470.13214285714287,472.395,False,0.752399999999966,339.372,Friday,14:30-15:29,False,,,True,Normal Day
2025-04-28 09:32:00-04:00,short,472.84,471.45457142857134,471.45457142857134,True,8375.206171428657,170.2224,Monday,09:30-10:29,False,,,True,Normal Day
2025-04-28 14:25:00-04:00,long,469.53,470.9613928571428,470.9613928571428,True,5257.097857142811,704.295,Monday,13:30-14:29,False,,,True,Normal Day
2025-04-28 15:55:00-04:00,short,473.32,471.6343571428572,471.6343571428572,True,8195.247657142801,170.3952,Monday,15:30-16:00,False,,,True,Normal Day
2025-04-29 08:44:00-04:00,short,472.65,471.92157142857144,471.92157142857144,True,7908.27457142856,170.15399999999997,Tuesday,15:30-16:00,False,,,True,Normal Day
2025-04-29 10:22:00-04:00,short,471.91,469.23410714285717,472.29,False,0.2736000000001013,339.7752,Tuesday,09:30-10:29,False,,,True,Normal Day
2025-04-29 16:29:00-04:00,short,474.84,474.17253571428574,474.17253571428574,True,5656.521885714257,170.9424,Tuesday,15:30-16:00,False,,,True,Normal Day
2025-04-30 08:01:00-04:00,short,475.174,473.6478928571428,473.6478928571428,True,6181.044502857221,171.06264,Wednesday,15:30-16:00,True,PCE,Within 30 minutes,True,News Day
2025-04-30 15:46:00-04:00,long,473.26,475.15825,475.15825,True,4448.360000000009,709.8900000000001,Wednesday,15:30-16:00,True,PCE,Outside 2 hours,True,News Day
2025-04-30 16:04:00-04:00,long,476.93,483.68475,480.2,False,181.87739999999917,1146.8466000000003,Wednesday,15:30-16:00,True,PCE,Outside 2 hours,True,News Day
2025-04-30 18:13:00-04:00,long,481.92,483.9911785714286,481.37,False,-30.591000000000577,1154.390400000001,Wednesday,15:30-16:00,True,PCE,Outside 2 hours,False,News Day
2025-04-30 19:49:00-04:00,long,482.15,482.6353571428571,482.6353571428571,True,5704.638428571407,1167.1829999999989,Wednesday,15:30-16:00,True,PCE,Outside 2 hours,True,News Day
2025-05-01 14:21:00-04:00,short,484.68,483.40842857142854,484.26,False,-0.15120000000004552,174.4848,Thursday,13:30-14:29,False,,,False,Normal Day
2025-05-01 15:56:00-04:00,short,482.1748,479.59337142857146,479.59337142857146,True,5059.462715428542,347.16585599999996,Thursday,15:30-16:00,False,,,True,Normal Day
2025-05-02 10:42:00-04:00,short,487.545,485.27667857142865,488.67,False,0.40500000000000114,175.5162,Friday,10:30-11:29,True,NFP,Outside 2 hours,True,News Day
2025-05-06 09:31:00-04:00,long,479.4935,480.647,480.647,True,4927.759749999991,719.24025,Tuesday,09:30-10:29,False,,,True,Normal Day
2025-05-06 12:16:00-04:00,short,483.82,481.38235714285713,481.38235714285713,True,8443.46765714287,174.17519999999996,Tuesday,11:30-12:29,False,,,True,Normal Day
2025-05-06 18:01:00-04:00,long,483.27,485.00171428571423,485.00171428571423,True,4276.809285714229,724.9049999999999,Tuesday,15:30-16:00,False,,,True,Normal Day
2025-05-06 18:37:00-04:00,short,484.89,483.31189285714294,485.36,False,174.8988,174.56039999999996,Tuesday,15:30-16:00,False,,,True,Normal Day
2025-05-07 13:46:00-04:00,long,481.19,482.35021428571434,479.96,False,-76.01400000000126,1237.542,Wednesday,13:30-14:29,True,FOMC,Outside 2 hours,False,News Day
2025-05-07 14:56:00-04:00,long,480.27,483.91321428571433,483.91321428571433,True,7732.528285714333,1180.6859999999988,Wednesday,14:30-15:29,True,FOMC,Outside 2 hours,True,News Day
2025-05-08 15:42:00-04:00,short,490.85,489.3933928571429,489.3933928571429,True,5253.195142857115,353.41200000000003,Thursday,15:30-16:00,False,,,True,Normal Day
2025-05-09 07:27:00-04:00,short,488.79,487.29,489.5,False,0.25559999999998695,175.9644,Friday,15:30-16:00,False,,,True,Normal Day
2025-05-09 10:27:00-04:00,short,488.43,486.4429285714285,486.4429285714285,True,8381.236628571474,175.83480000000003,Friday,09:30-10:29,False,,,True,Normal Day
2025-05-09 11:31:00-04:00,long,487.71,489.5631785714286,487.17,False,-146.9609999999999,731.5649999999999,Friday,11:30-12:29,False,,,False,Normal Day
2025-05-09 13:53:00-04:00,long,488.005,488.9301071428571,488.07,False,0.09749999999996817,732.0075,Friday,13:30-14:29,False,,,True,Normal Day
